City,StateID,lat,lng,density,id
Dalton,NE,41.4083,-102.9708,157.7,1840011642
Waverly,KY,37.7092,-87.8146,184.5,1840015229
Noble,LA,31.6899,-93.6832,131.9,1840018160
Pulaski,IA,40.6942,-92.2739,310.9,1840009390
Osgood,OH,40.3395,-84.496,241.2,1840012254
Hewlett Bay Park,NY,40.6346,-73.6953,1005.9,1840005294
Quitaque,TX,34.3674,-101.0556,188.5,1840020520
Orrstown,PA,40.0588,-77.608,323.6,1840001414
Lancaster,MN,48.8577,-96.8019,58.4,1840007680
Barrett,MN,45.9124,-95.8943,65.1,1840006676
Oswego,SC,34.0056,-80.2862,112.8,1840013672
Medicine Bow,WY,41.8995,-106.2019,39.3,1840022370
Gans,OK,35.3874,-94.6946,394.8,1840021751
Hortense,GA,31.3327,-81.9517,73.5,1840029270
Jemez Springs,NM,35.7732,-106.6909,28.3,1840022683
Kingston,MI,43.4128,-83.1863,133.4,1840010969
Boulder,UT,37.9228,-111.4319,6.5,1840037181
Riverside,OR,45.6768,-118.7368,222.1,1840136607
Goldonna,LA,32.0155,-92.9203,10.4,1840018140
Urich,MO,38.4605,-93.999,336.6,1840010790
Holloway,OH,40.1621,-81.1313,143.2,1840012384
Cerro Gordo,NC,34.3226,-78.9286,172.1,1840016662
Leland,MI,45.0214,-85.7575,139.3,1840025199
Kelliher,MN,47.9438,-94.4446,61.8,1840007699
Tribbey,OK,35.1006,-97.0957,7.1,1840022766
Latexo,TX,31.3892,-95.4724,138.5,1840022589
Ridgecrest Heights,CA,35.6019,-117.7042,225,1840147391
McCausland,IA,41.7435,-90.4461,245.1,1840008184
Pekin,OH,40.7207,-81.1247,272,1840148633
Cleveland,VA,36.9434,-82.1527,257.6,1840006491
Hawkins,WI,45.5115,-90.7148,61.6,1840002080
Duncan,MS,34.0418,-90.7459,148.4,1840016746
Pleasant Valley,TX,33.9375,-98.5981,51.7,1840021924
Junior,WV,38.9782,-79.9504,462.1,1840005885
Neibert,WV,37.7861,-81.9341,222.1,1840038155
Donaldson,PA,40.6363,-76.4056,321.7,1840005208
Grays Prairie,TX,32.4734,-96.3502,110.7,1840023038
Lingle,WY,42.1388,-104.3461,561.7,1840021305
Parrottsville,TN,36.0082,-83.0916,182.9,1840016172
Mifflin,PA,40.5686,-77.4046,1170.4,1840003619
Traskwood,AR,34.4533,-92.6642,24.1,1840015542
Nanticoke,MD,38.2676,-75.8939,51.6,1840024667
Geneva,MN,43.8228,-93.2683,289.8,1840007931
Schwana,WA,46.8214,-119.9232,235.3,1840120325
Los Barreras,TX,26.3911,-98.9184,272.9,1840025177
Hickory Hills,PA,41.0347,-75.8221,96.6,1840035387
Deerfield,VA,38.1954,-79.4105,41.1,1840024684
Rockhill,PA,40.241,-77.8995,68.7,1840001075
Marklesburg,PA,40.3821,-78.1697,130.8,1840001070
Hanaford,IL,37.958,-88.8356,134.4,1840029748
Eastport,MI,45.1112,-85.3518,67.9,1840023915
Franktown,CO,39.3906,-104.7486,46,1840017552
Castleberry,AL,31.3001,-87.0269,79,1840017079
Tunnelton,WV,39.3929,-79.7466,247.9,1840005660
Spillville,IA,43.2031,-91.9523,307.6,1840009040
Butler,IL,39.1975,-89.5322,226.8,1840010646
Edna,KS,37.0587,-95.3592,343.4,1840008765
Nome,TX,30.0364,-94.4063,116,1840020918
Loraine,IL,40.1525,-91.2215,160.1,1840012365
Stinesville,IN,39.3,-86.6498,123.6,1840010666
Apple River,IL,42.5022,-90.0937,191.8,1840010104
Sanborn,MN,44.2098,-95.1297,65.2,1840008963
Seminary,MS,31.5581,-89.4987,88.1,1840018167
Morrow,AR,35.8559,-94.4352,47.2,1840040186
Stony Creek,VA,36.948,-77.4001,234.7,1840006499
Fenwick Island,DE,38.4604,-75.0542,481.9,1840006063
Belmont,OH,40.028,-81.0409,334.3,1840012382
Stouchsburg,PA,40.3807,-76.2303,100.3,1840026458
Accord,NY,41.7972,-74.2319,39.7,1840004702
Grandview Lake,IN,39.1523,-86.0464,261.9,1840054797
Wallace,CA,38.2039,-120.9609,31.5,1840018871
Parrott,VA,37.2168,-80.6241,40.8,1840024804
Cecil,GA,31.0466,-83.3906,141,1840014975
St. Paul,AK,57.1815,-170.2743,3.2,1840023264
Homer C Jones,NM,35.3078,-108.0966,54.2,1840143701
Tippecanoe,IN,41.2089,-86.115,222.4,1840056040
Lake Bridgeport,TX,33.2074,-97.831,288.8,1840020637
Springfield,AR,35.2729,-92.5549,77.1,1840027676
Claypool,IN,41.1306,-85.8826,533,1840009304
Holt,MO,39.4552,-94.3371,259.4,1840007372
Van Lear,KY,37.7742,-82.7557,33.1,1840030604
Pescadero,CA,37.2507,-122.3725,33.5,1840026829
Redvale,CO,38.1761,-108.4125,28.8,1840026737
Unionville,MT,46.5456,-112.0799,105.2,1840032779
Prairie City,IL,40.621,-90.4649,133.7,1840012112
West Logan,WV,37.8679,-81.9907,443.2,1840038300
Hancocks Bridge,NJ,39.5051,-75.4605,353.6,1840024373
Lowrey,OK,36.0974,-94.9291,8.5,1840096905
Hume,MO,38.0906,-94.5827,203,1840010807
Nicut,OK,35.5986,-94.5626,8.3,1840024948
Nixon,NV,39.828,-119.3589,21.2,1840018709
Mindoro,WI,44.0202,-91.1019,211.8,1840037992
Sugar Bush Knolls,OH,41.2038,-81.3472,350.2,1840000809
Iredell,TX,31.9865,-97.8719,299.4,1840019513
Brandon,IA,42.3151,-92.0034,326,1840006944
Curtiss,WI,44.9521,-90.435,195.4,1840002252
Placerville,CO,38.0054,-108.04,173.5,1840028541
Dalton,NY,42.5422,-77.9519,177.5,1840024069
Kings,IL,42.0031,-89.107,217.8,1840029766
Tradewinds,TX,27.995,-97.2602,123.7,1840037082
Bancroft,ID,42.7202,-111.883,220.1,1840018671
Onekama,MI,44.3656,-86.2021,228.3,1840010940
Belk,AL,33.6517,-87.9286,96.7,1840015660
Mingo,IA,41.7662,-93.2825,216.8,1840008173
Chewey,OK,36.121,-94.7492,5.2,1840017750
Wilcox,NE,40.3644,-99.1693,267.6,1840012068
East Duke,OK,34.6628,-99.5696,307.4,1840037469
Palisade,NE,40.3483,-101.1075,279,1840012296
Beaverville,IL,40.9534,-87.6546,469.5,1840011855
Delaware,IN,39.1478,-85.2072,73.8,1840054567
La Pica,PR,18.4652,-66.8619,510.6,1630145084
Jacksonville,OH,39.4761,-82.0796,473.8,1840012624
Lyford,IN,39.65,-87.3709,131.2,1840055101
Harrison,GA,32.8263,-82.7258,78,1840016897
Phippsburg,CO,40.2302,-106.9508,112.3,1840024240
Sasser,GA,31.7199,-84.3478,170.6,1840018155
Tangier,VA,37.8235,-75.9934,246,1840006331
Centennial,WY,41.3005,-106.1355,8.2,1840017462
Haysville,IN,38.4856,-86.915,98.2,1840054858
Shartlesville,PA,40.5135,-76.1017,149.5,1840026456
Gause,TX,30.7874,-96.7224,130.3,1840036448
Saratoga,NC,35.6537,-77.7756,210.6,1840017784
Lost Lake Woods,MI,44.7926,-83.4223,26.4,1840004073
Marlin,PA,40.679,-76.244,558.9,1840035083
Glenview Hills,KY,38.2951,-85.6382,810.4,1840030791
Morven,NC,34.8643,-80,129.7,1840016449
Cottontown,TN,36.449,-86.5336,38,1840024891
Reddington,IN,39.0326,-85.8328,154.5,1840055482
Scandia,KS,39.7969,-97.784,282.8,1840009503
Nichols,IA,41.48,-91.3079,315.6,1840008203
Ages,KY,36.8569,-83.2426,238.5,1840030359
Fruitland,NM,36.7432,-108.3951,67.8,1840033591
Preston,MO,37.941,-93.2127,176.1,1840010838
Forest Hills,NC,35.2958,-83.1955,268,1840001769
Davenport,NE,40.3123,-97.8115,203.7,1840012282
Upper Stewartsville,NJ,40.7048,-75.1205,445.6,1840039973
Smithville Flats,NY,42.3944,-75.8105,93.4,1840025491
Sagaponack,NY,40.9302,-72.2726,30.1,1840005134
Allison,PA,39.9852,-79.8732,197.3,1840026568
Jasper,MI,41.7859,-84.0403,32.9,1840025507
Shorter,AL,32.4077,-85.9413,29.3,1840018092
East Pecos,NM,35.5765,-105.65,36.9,1840026936
Bunker,MO,37.4574,-91.2121,200.4,1840007596
Winslow,AR,35.8008,-94.1304,72.9,1840015339
Hanley Falls,MN,44.6918,-95.6195,240.5,1840006764
Niobrara,NE,42.7499,-98.0317,182.4,1840011064
Delaware Park,NJ,40.7051,-75.1883,1331.7,1840039868
Tonkawa Tribal Housing,OK,36.6697,-97.2662,317,1840153115
Walker,MO,37.8989,-94.2307,221.7,1840010842
Avondale,MO,39.1545,-94.5452,964.7,1840007371
Winslow West,AZ,34.9918,-110.7069,7.7,1840027984
Grapeville,PA,40.3253,-79.606,1736.6,1840034995
Dyckesville,WI,44.6403,-87.7647,123.2,1840025359
College City,CA,39.0061,-122.0051,45.1,1840022464
Mount Lena,MD,39.554,-77.6219,105.7,1840005601
East Cape Girardeau,IL,37.2957,-89.4869,67.5,1840013018
Dyer,NV,37.6469,-118.0345,3.8,1840024688
Cooter,MO,36.0467,-89.8091,387,1840007668
Naschitti,NM,36.0626,-108.68,52.9,1840018990
Bondville,IL,40.1115,-88.3682,469.4,1840012220
Foster Center,RI,41.7898,-71.7328,61.1,1840026231
Little Eagle,SD,45.6832,-100.7966,94.7,1840004014
Newhope,AR,34.2276,-93.8753,43.7,1840001805
Shamrock Lakes,IN,40.4117,-85.4262,250.9,1840010427
Coalton,IL,39.2848,-89.303,250.1,1840012638
Port Republic,VA,38.2894,-78.8134,59.2,1840118344
Bentonia,MS,32.6437,-90.3692,93,1840015765
Bell,OK,35.7366,-94.5677,28.2,1840034510
Wittmann,AZ,33.7749,-112.525,137.3,1840022928
Cade Lakes,TX,30.5152,-96.7751,70.5,1840151177
Kirkville,MS,34.442,-88.4854,38.3,1840074250
Askov,MN,46.1886,-92.7824,105,1840006660
Aneth,UT,37.205,-109.1623,12,1840017593
Delphos,KS,39.2744,-97.7653,222.8,1840007384
Summersville,MO,37.1785,-91.6576,119.1,1840009893
Ione,WA,48.74,-117.4215,249.7,1840021061
Glasco,KS,39.3609,-97.8372,546.8,1840008452
Bayou Goula,LA,30.2105,-91.1765,54,1840026016
Mentone,AL,34.5655,-85.5846,30.8,1840016552
Franklin,WV,38.6452,-79.3332,234.9,1840006087
Pinal,AZ,33.3802,-110.7572,316.5,1840027956
McVeytown,PA,40.4981,-77.7415,339,1840003593
Pollocksville,NC,35.0056,-77.2211,316.9,1840016446
Good Pine,LA,31.6933,-92.1637,171.6,1840063726
Paxville,SC,33.739,-80.3586,125.7,1840016789
Langleyville,IL,39.5611,-89.3603,336.1,1840026611
Prague,NE,41.3094,-96.8082,249.6,1840011633
Summers,AR,35.9834,-94.4866,54.2,1840001742
Bay View Gardens,IL,40.8102,-89.5272,232,1840073802
Lunenburg,VT,44.457,-71.6803,52,1840152973
Island Falls,ME,46.0081,-68.2648,104.6,1840152997
Mount Clare,IL,39.1003,-89.8252,85.6,1840012657
Athalia,OH,38.5127,-82.3093,192,1840012835
Centerport,PA,40.4865,-76.0056,504.4,1840001174
Summit,SD,45.3056,-97.0391,240.3,1840002038
Dateland,AZ,32.8209,-113.5418,6,1840022978
Newry,SC,34.724,-82.9141,155.2,1840024987
Clayton,WI,45.326,-92.171,41,1840002052
Fairhaven,CA,40.7884,-124.2014,202.6,1840028108
Boyne Falls,MI,45.1678,-84.9131,234.4,1840013138
McVille,ND,47.7653,-98.1755,91.7,1840000096
Lake Cavanaugh,WA,48.3225,-122.0122,170.8,1840037851
Hebron,TX,33.0337,-96.8759,4487.9,1840022012
Nelson,WI,44.4213,-92.0041,97.3,1840002382
North Vandergrift,PA,40.6085,-79.5561,335.4,1840026437
Nipinnawasee,CA,37.4031,-119.7293,42.7,1840026814
Malone,WA,46.9779,-123.3035,14.6,1840026097
Robbins,CA,38.867,-121.7056,50.8,1840024526
Columbia,LA,32.1026,-92.077,172.3,1840017022
Timberlake,NM,35.2012,-108.4843,11.2,1840151822
Henrietta,NC,35.2569,-81.8012,225.6,1840025818
Falls View,WV,38.1296,-81.2539,280.6,1840038244
Hunker,PA,40.2041,-79.6154,232.6,1840001138
Quechee,VT,43.6445,-72.4184,70.9,1840025411
Birdseye,IN,38.3149,-86.6961,206.4,1840009805
Kokomo,MS,31.1991,-90.0008,78.3,1840032346
Ridgeville Corners,OH,41.4388,-84.2554,143.6,1840026317
Wakita,OK,36.8819,-97.9241,221.3,1840022607
Quitman,LA,32.3507,-92.7236,140.6,1840018115
South Haven,KS,37.0495,-97.4013,131.4,1840009899
Fort Thomas,AZ,33.0222,-109.9665,15.1,1840022959
Colton,WA,46.5675,-117.1284,212.9,1840022315
Lybrook,NM,36.229,-107.5549,33.8,1840082456
Outlook,WA,46.3311,-120.0924,280.9,1840023855
Fayette,UT,39.2244,-111.8539,331.7,1840021437
Glencoe,KY,38.7253,-84.8238,74.3,1840013175
McEwensville,PA,41.0723,-76.8188,388.4,1840000843
Royal,IL,40.193,-87.9721,228.7,1840012228
Petersburg,OH,40.9094,-80.5335,86.3,1840034211
La Valle,WI,43.583,-90.1303,328.5,1840002719
Jersey,OH,40.0557,-82.7227,79.8,1840094317
Fairwater,WI,43.7424,-88.868,178.1,1840002602
East Point,AL,34.1857,-86.7928,134.6,1840025861
Redfield,TX,31.6811,-94.6629,83,1840025939
Mound Valley,KS,37.2071,-95.4046,203.3,1840008766
Halbur,IA,42.0051,-94.9723,279.4,1840007001
Presho,SD,43.9071,-100.0583,194.4,1840002525
Jensen,UT,40.3695,-109.3555,40.4,1840026403
Fairfield,NC,35.5471,-76.2261,18.5,1840025810
Hebron,WI,42.9232,-88.6916,52.9,1840004347
Hollandale,MN,43.7598,-93.2043,296.3,1840006828
Fife Lake,MI,44.5731,-85.3511,179.6,1840013143
Eckley,CO,40.1124,-102.4883,276,1840021414
Mansfield,GA,33.518,-83.7348,119.4,1840015691
Arthur,ND,47.1043,-97.2184,85.3,1840000172
Irwin,IA,41.7901,-95.2068,223,1840008162
Salem,IA,40.852,-91.6206,208.5,1840009338
Rock City,IL,42.4129,-89.4715,387.9,1840011116
Wausau,FL,30.6334,-85.5874,113.4,1840017179
Ludlow,IL,40.3866,-88.1259,328.3,1840012231
Inchelium,WA,48.3379,-118.2372,4.9,1840017307
Newark,WV,39.1219,-81.391,138.2,1840123447
Hanoverton,OH,40.7547,-80.9355,187.1,1840011930
Deer Park,MD,39.424,-79.326,130.3,1840005631
Fairfield,VA,37.8827,-79.2829,192.1,1840037344
Johnson,IN,38.2778,-87.7459,65.3,1840054962
Rushmore,MN,43.6197,-95.799,334.8,1840009000
Gilbertsville,NY,42.4693,-75.3226,129.8,1840004452
Coyote Flats,TX,32.3528,-97.2944,71.8,1840141549
Branch,AR,35.3075,-93.9557,41.7,1840013418
Bootjack,CA,37.4673,-119.8852,34,1840017621
New Albany,PA,41.6003,-76.4445,297.9,1840000515
Fairmount,ND,46.0547,-96.6029,425,1840000230
Rising City,NE,41.198,-97.2972,348.9,1840011626
Munich,ND,48.6729,-98.8385,90.8,1840000030
Oberlin,PA,40.2398,-76.8155,1211.8,1840035136
Amity,IN,39.4262,-86.0011,198.4,1840029907
East Arcadia,NC,34.3816,-78.3231,57.9,1840016563
McHenry,KY,37.3795,-86.9226,201.1,1840015234
Hunterstown,PA,39.8825,-77.1568,75.5,1840026581
Blessing,TX,28.8728,-96.2172,64.1,1840018276
Hatton,AL,34.5611,-87.4136,97.3,1840025845
Polk,NE,41.0755,-97.7834,265.1,1840011654
Bonesteel,SD,43.0775,-98.9467,289.2,1840002863
Esto,FL,30.9819,-85.6429,59.5,1840017161
Martinton,IL,40.9153,-87.7264,312.2,1840011861
Gypsum,KS,38.7058,-97.4266,460,1840007430
Poyen,AR,34.3242,-92.642,171,1840017947
Keswick,VA,38.0127,-78.3613,65.1,1840118152
Harperville,MS,32.4928,-89.4879,90.3,1840032525
Bowers,DE,39.0602,-75.402,306.8,1840073749
Marine View,WA,46.9637,-119.3508,144.9,1840148426
Imbler,OR,45.4621,-117.9632,375.8,1840018543
North Sultan,WA,47.8829,-121.8253,230.2,1840037859
Mystic,IA,40.7792,-92.9446,43.9,1840008316
Newcastle,UT,37.6628,-113.5644,32.5,1840026788
Bagley,WI,42.9015,-91.0971,181.2,1840002964
Macclesfield,NC,35.7522,-77.6704,238.5,1840016175
Abanda,AL,33.0926,-85.5253,43.1,1840023012
Marshall,OK,36.1502,-97.6234,203.5,1840022689
Mongo,IN,41.6848,-85.2797,332.2,1840055197
Bethania,NC,36.1808,-80.3376,190.6,1840015323
Templeton,IA,41.918,-94.9413,286.9,1840009162
Oden,AR,34.6215,-93.7862,158.8,1840016602
Prairietown,IL,38.9665,-89.9234,72.3,1840051552
Klickitat,WA,45.818,-121.1626,137.9,1840017404
Edmundson Acres,CA,35.2273,-118.8233,427.9,1840026943
Fairview,KS,39.8397,-95.7282,170,1840008427
Monterey,IN,41.156,-86.4821,148.9,1840009331
Oldwick,NJ,40.67,-74.7443,71.7,1840081153
Sadorus,IL,39.9669,-88.3451,125.5,1840012229
Lohrville,IA,42.267,-94.5515,57.2,1840009115
Edgefield,LA,32.0501,-93.336,105.6,1840018127
Moline,KS,37.3637,-96.3025,318.6,1840008733
Beulah,MS,33.7905,-90.9802,278.4,1840015626
Pigeon Falls,WI,44.4247,-91.2082,297.1,1840002393
Hillsboro Pines,FL,26.3253,-80.1947,2257.8,1840029106
New Galilee,PA,40.8335,-80.4011,230.3,1840001027
Windthorst,TX,33.576,-98.4348,51.5,1840022943
Cumberland,VA,37.4914,-78.2577,31,1840026820
Table Rock,NE,40.1783,-96.0887,219.7,1840012341
Promised Land,SC,34.1276,-82.2307,82.7,1840013625
Hepzibah,WV,39.3309,-80.3341,139.8,1840025614
Osborn,MO,39.7496,-94.3566,226.4,1840009490
Hoskins,NE,42.1126,-97.3045,356,1840011214
Gilbert,WV,37.6142,-81.8689,129.2,1840006358
Annex,OR,44.2346,-116.9922,52.3,1840025373
Malinta,OH,41.3196,-84.0353,167,1840011608
East Hodge,LA,32.2776,-92.714,367.7,1840018112
Rose City,TX,30.1049,-94.0506,85,1840020909
Arcadia,NE,41.4249,-99.1261,225.1,1840010212
Joppa,IL,37.207,-88.8447,264.7,1840013017
Chili,WI,44.6296,-90.3583,98.6,1840025324
Albright,WV,39.4937,-79.6399,305.4,1840005652
South Heights,PA,40.5746,-80.2364,491.8,1840001031
Barber,OK,35.7562,-94.8414,19.8,1840096591
Iliff,CO,40.7592,-103.0661,198.9,1840021380
Sandia,TX,28.0198,-97.8704,133.1,1840019713
Henlawson,WV,37.9,-81.982,159.8,1840025702
Idaville,IN,40.7588,-86.6505,22,1840024253
Ostrander,MN,43.6137,-92.4263,269.9,1840009011
Atlantic Beach,SC,33.8035,-78.7177,1295.1,1840015592
Goodyear Village,AZ,33.1973,-111.8724,38.2,1840042768
Downing,MO,40.4873,-92.3689,194.5,1840007224
Eastman,WI,43.1622,-91.0254,35.8,1840002887
Riverton,CT,41.9631,-73.0166,265.6,1840044697
Trent,SD,43.9063,-96.6578,123,1840002531
Ellsworth,MI,45.1665,-85.2435,171.5,1840010924
Oliver,WI,46.6493,-92.1885,61.8,1840003911
Bolingbroke,GA,32.9401,-83.7985,68.1,1840029380
Marshall,IN,39.8475,-87.1868,395.1,1840009522
Burleigh,NJ,39.049,-74.8465,83.9,1840024493
Vernon,AZ,34.2508,-109.6926,225.7,1840022629
Deferiet,NY,44.0344,-75.6793,189.5,1840004128
Gold Hill,NC,35.5254,-80.3452,51.4,1840088336
Ute,IA,42.0503,-95.7058,260.8,1840010132
Pitsburg,OH,39.9871,-84.488,585.4,1840012256
Jamestown,MO,38.7667,-92.4802,127.9,1840010723
Alton,UT,37.4303,-112.5061,55.8,1840021568
Blevins,AR,33.8716,-93.5778,128.5,1840013696
Centertown,MO,38.618,-92.409,134.8,1840009634
Pointe a la Hache,LA,29.5738,-89.7809,72.5,1840031146
Bailey Lakes,OH,40.9488,-82.3572,161.7,1840034188
Cameron,IL,40.8875,-90.5164,202,1840027345
Barrera,TX,26.3925,-98.8985,509.6,1840040642
Damascus,GA,31.2989,-84.717,72.6,1840014961
Finesville,NJ,40.611,-75.1738,60.4,1840024224
Alma,IL,38.7229,-88.9118,112.5,1840010760
Wacissa,FL,30.3566,-83.9937,30.4,1840026007
Sadler,TX,33.682,-96.8487,163.2,1840021952
Longton,KS,37.3779,-96.0821,108.4,1840009889
Lakeland Shores,MN,44.9478,-92.7612,349.4,1840007817
Salemburg,NC,35.0152,-78.5028,130.6,1840017874
St. Maurice,LA,31.7613,-92.9389,19.1,1840025927
Painesdale,MI,47.0435,-88.6715,322.9,1840031663
Chewton,PA,40.8946,-80.3208,85.3,1840026381
Rock Springs,WI,43.479,-89.9177,98.1,1840002728
Yaak,MT,48.8647,-115.6777,4.6,1840023751
Portage Des Sioux,MO,38.9274,-90.3434,221.5,1840009718
Hull,TX,30.1464,-94.6422,63.9,1840026019
New Eucha,OK,36.3912,-94.8522,16.4,1840037117
Wardner,ID,47.5189,-116.1357,146.2,1840021091
Ribera,NM,35.37,-105.4441,50.6,1840024923
Manila,UT,40.9922,-109.7209,123.1,1840022409
Akron,MI,43.5667,-83.5143,135.3,1840010050
Zuehl,TX,29.496,-98.1535,24.1,1840019640
Navajo Dam,NM,36.8339,-107.646,10.6,1840024851
Delaware,OK,36.779,-95.6425,322.5,1840021587
New Douglas,IL,38.9697,-89.6665,121.2,1840012802
Simms,MT,47.4931,-111.9474,16.7,1840018428
Glenvil,NE,40.5025,-98.2545,428.8,1840012061
Mokane,MO,38.6744,-91.8723,9.6,1840008562
Grenora,ND,48.6199,-103.9367,209.1,1840000056
Roscoe,SD,45.4501,-99.3367,367.9,1840002091
Creighton,MO,38.4966,-94.0721,521.4,1840007461
Newburg,MO,37.916,-91.9004,197,1840008680
Delanson,NY,42.7474,-74.1841,197.4,1840004449
Verlot,WA,48.1003,-121.7679,11.7,1840018376
Wayland,KY,37.4508,-82.7996,46.9,1840015232
La Yuca,PR,18.0727,-66.6077,1335.9,1630025227
Hollandale,WI,42.8756,-89.9342,174.2,1840002956
J.F. Villareal,TX,26.4199,-98.9788,477.3,1840040882
Stittville,NY,43.2236,-75.289,259.4,1840085482
Quimby,IA,42.629,-95.6442,311.8,1840009076
Copper Center,AK,61.9845,-145.3544,10.2,1840023395
Trilby,FL,28.4564,-82.194,126.6,1840025152
Idledale,CO,39.6688,-105.2432,181.2,1840024368
Briceville,TN,36.1777,-84.1837,263.2,1840036013
Fairbanks,IN,39.2195,-87.5222,108.6,1840029941
Dowling,MI,42.5227,-85.2531,20.9,1840024093
Vernon,CA,34.0019,-118.2105,25.5,1840021874
Ranshaw,PA,40.7856,-76.5172,512.4,1840035168
Mannsville,NY,43.7158,-76.0649,141.2,1840004114
Hyampom,CA,40.6262,-123.4689,6.2,1840024174
Garden Prairie,IL,42.2534,-88.7178,198.6,1840029736
Frohna,MO,37.6375,-89.6197,140.3,1840008709
Buffalo,SD,45.5863,-103.5434,228.7,1840002018
Easton,WA,47.2405,-121.1733,39.4,1840017354
Windsor,NJ,40.2465,-74.5814,110.3,1840033447
Snyder,NE,41.7045,-96.7869,261,1840011461
Leavenworth,IN,38.1997,-86.3454,144.3,1840009817
Bennington,OK,34.0038,-96.0376,172.8,1840020545
Hydaburg,AK,55.2061,-132.8208,352.4,1840023521
Carbon,IN,39.5991,-87.1077,195,1840009672
New Riegel,OH,41.052,-83.3191,245,1840011721
Turnerville,WY,42.8624,-110.9007,25.9,1840018661
Garrison,IA,42.1452,-92.1441,331.2,1840008092
Varnado,LA,30.895,-89.8318,149.2,1840018203
Lewistown,MD,39.5409,-77.4191,197.4,1840066625
Oslo,MN,48.1954,-97.1321,333.7,1840008821
Cuba,AL,32.441,-88.3755,31.1,1840016947
Deep River,IA,41.5816,-92.3729,288.6,1840007062
Two Strike,SD,43.2141,-100.8988,6.8,1840004260
Montgomery,MI,41.7775,-84.8064,126.3,1840011379
Hunters Hollow,KY,38.0784,-85.6934,1575.6,1840030799
Eau Claire,PA,41.1368,-79.7986,99.1,1840000863
Keokee,VA,36.8622,-82.9161,26.8,1840006533
Yellow Pine,ID,44.9623,-115.488,128.3,1840025319
New Alexandria,OH,40.2916,-80.675,76.3,1840012126
Kirkwood,PA,39.8539,-76.0798,56.8,1840024338
Kanarraville,UT,37.5378,-113.181,283.6,1840021527
Jordan,MT,47.3211,-106.9098,360.5,1840021101
Eldon,OK,35.9305,-94.8179,14.1,1840017748
Sperryville,VA,38.6562,-78.2323,141.7,1840026717
Mackville,KY,37.7355,-85.0701,311,1840015224
Friendship,MD,38.7358,-76.5878,70.1,1840026671
Alsace Manor,PA,40.3973,-75.8548,489.5,1840026459
Wells River,VT,44.1538,-72.0615,66.6,1840004132
Rushville,OH,39.7644,-82.4304,372.9,1840012471
Brownsboro Village,KY,38.2629,-85.6659,1622.5,1840030396
Cambridge,ID,44.5719,-116.6778,260.1,1840018601
Arimo,ID,42.5601,-112.173,281.2,1840018668
Canby,CA,41.4477,-120.8843,54.9,1840022385
Arenzville,IL,39.8805,-90.3706,163.9,1840012414
Manalapan,FL,26.562,-80.0439,281.5,1840017261
Enon Valley,PA,40.8559,-80.4565,257.4,1840003570
Glen Fork,WV,37.6982,-81.5362,41,1840025720
Arkabutla,MS,34.7003,-90.1216,31.2,1840073952
East Kingston,NY,41.9524,-73.9704,186.8,1840004705
Terral,OK,33.8966,-97.9383,295.6,1840022886
Jamestown,WA,48.1229,-123.0911,216,1840037668
Lake Holiday Hideaway,IN,39.996,-87.3067,234.9,1840001054
Libertyville,IA,40.9582,-92.0496,248,1840008264
Newsoms,VA,36.6262,-77.1248,251.1,1840006522
Ezel,KY,37.892,-83.4446,141.8,1840026790
Spring Mill,KY,38.1436,-85.6315,1559.1,1840030807
Oswego,IN,41.3203,-85.7872,268.4,1840055348
Sadieville,KY,38.3883,-84.549,115.8,1840015189
Palisades,TX,35.0614,-101.8032,223.5,1840022798
Pikes Creek,PA,41.3085,-76.1028,98.5,1840035359
Grahamtown,MD,39.6448,-78.9225,611.6,1840031344
New Point,IN,39.3096,-85.3266,270.5,1840009608
Haring,MI,44.2819,-85.4007,54.3,1840023969
Trent,OR,43.9429,-122.8575,79.2,1840097485
Canon,NM,35.6718,-106.7527,7.8,1840024903
Plummer,MN,47.9151,-96.0416,47,1840008828
Pierson,IA,42.5437,-95.8667,264.2,1840009109
North Robinson,OH,40.7924,-82.8568,191.1,1840011873
Norway,SC,33.4503,-81.1266,158.4,1840016828
Lee,IL,41.7955,-88.9417,272.3,1840011428
Gerrard,CO,37.6783,-106.5753,104.7,1840024758
Bolton Landing,NY,43.563,-73.6529,81.4,1840026146
Bush,IL,37.8427,-89.1295,275,1840010852
Cove,AR,34.4366,-94.4161,78.3,1840016606
Miccosukee,FL,30.5931,-84.047,45.1,1840028730
Liscomb,IA,42.1912,-93.0063,123.9,1840009157
Jeffers,MN,44.0559,-95.1953,322.6,1840007918
Mansfield,WA,47.8119,-119.6379,331,1840022286
Dexter,MN,43.7194,-92.7017,88.8,1840006831
Fort Supply,OK,36.5721,-99.5735,448.8,1840021637
Belle Rive,IL,38.2317,-88.7405,121.9,1840012909
Cuylerville,NY,42.7778,-77.8737,296.8,1840024068
Paxton,IN,39.0212,-87.3886,225.1,1840056020
Angie,LA,30.9633,-89.8177,81.7,1840018202
Tiki Gardens,HI,19.5287,-155.0031,72.8,1840150020
Milton,IN,39.7862,-85.1562,544.7,1840009496
Bronwood,GA,31.8305,-84.3644,157.8,1840015850
Hendricks,WV,39.0755,-79.6299,59.1,1840005887
